year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2022,2195,2022-08-02,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Residence/Home
2022,2195,2022-08-06,18,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-06,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-06,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-07,0,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-07,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-08,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Cyberspace
2022,2195,2022-08-08,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-07-16,10,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Residence/Home
2022,2195,2022-08-03,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Commercial/Office Building
2022,2195,2022-08-09,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Fondling,Sex Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-09,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-09,22,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-10,13,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Commercial/Office Building
2022,2195,2022-08-10,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-11,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Fondling,Sex Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-11,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-11,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-10,23,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Robbery,Robbery,None/Unknown,Residence/Home
2022,2195,2022-08-11,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Park/Playground
2022,2195,2022-08-11,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-11,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-12,0,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Robbery,Robbery,None/Unknown,Residence/Home
2022,2195,2022-08-12,1,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Robbery,Robbery,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-12,5,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2022,2195,2022-08-12,5,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2195,2022-08-12,5,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2195,2022-08-12,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-12,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Convenience Store
2022,2195,2022-08-12,22,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-12,23,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Shelter-Mission/Homeless
2022,2195,2022-08-13,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Robbery,Robbery,None/Unknown,Residence/Home
2022,2195,2022-08-13,10,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-13,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-13,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-13,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Park/Playground
2022,2195,2022-08-13,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Park/Playground
2022,2195,2022-08-13,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-14,0,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-14,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-14,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Hotel/Motel/Etc.
2022,2195,2022-08-14,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-14,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-15,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-15,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-15,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-16,1,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Bar/Nightclub
2022,2195,2022-08-16,6,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-16,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-15,22,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-17,8,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-17,10,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-17,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Auto Dealership New/Used
2022,2195,2022-08-17,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Auto Dealership New/Used
2022,2195,2022-08-17,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-17,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-17,18,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2022,2195,2022-08-18,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Specialty Store
2022,2195,2022-08-18,13,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Convenience Store
2022,2195,2022-07-31,13,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-19,13,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Hotel/Motel/Etc.
2022,2195,2022-08-19,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-19,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-20,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Residence/Home
2022,2195,2022-08-20,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-20,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-20,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Restaurant
2022,2195,2022-08-21,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Park/Playground
2022,2195,2022-08-21,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-22,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-22,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-22,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Fondling,Sex Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-22,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-22,16,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Residence/Home
2022,2195,2022-08-22,16,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-22,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-22,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-22,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-22,23,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-23,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Department/Discount Store
2022,2195,2022-08-23,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Restaurant
2022,2195,2022-08-23,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-23,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-02,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-23,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-23,23,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-24,13,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-24,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-24,22,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-25,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-25,8,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Commercial/Office Building
2022,2195,2022-08-25,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-25,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Park/Playground
2022,2195,2022-08-25,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-25,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-25,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-25,22,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-26,7,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-26,7,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-26,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Residence/Home
2022,2195,2022-08-26,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-26,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-12,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-26,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-26,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-27,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-27,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Park/Playground
2022,2195,2022-08-27,22,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-28,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-28,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2195,2022-08-28,23,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Residence/Home
2022,2195,2022-08-28,23,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-29,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Negligent Manslaughter,Homicide Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-29,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2195,2022-07-24,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Residence/Home
2022,2195,2022-08-29,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-29,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-29,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-30,10,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-30,10,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2022,2195,2022-08-30,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-07-28,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-30,15,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-08-30,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Park/Playground
2022,2195,2022-08-30,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Park/Playground
2022,2195,2022-08-30,18,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-31,6,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-08-31,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,School/College
2022,2195,2022-08-18,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-08-31,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-09-01,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Residence/Home
2022,2195,2022-09-01,2,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-09-01,8,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2022,2195,2022-09-01,18,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Fondling,Sex Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-09-02,1,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-09-02,1,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Rape,Sex Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2195,2022-08-31,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Government/Public Building
2022,2195,2022-09-02,12,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Drug Store/Doctor's Office/Hospital
2022,2195,2022-09-02,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2022,2195,2022-08-27,1,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-09-02,18,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-09-02,18,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-09-02,8,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Residence/Home
2022,2195,2022-09-03,19,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Residence/Home
2022,2195,2022-09-03,20,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-09-03,22,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Restaurant
2022,2195,2022-09-04,3,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-09-04,10,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-09-04,14,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2195,2022-09-05,21,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Aggravated Assault,Assault Offenses,None/Unknown,Other/Unknown
2022,2195,2022-09-05,23,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2195,2022-09-06,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Restaurant
2022,2195,2022-09-06,11,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Cyberspace
2022,2195,2022-09-06,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Construction Site
2022,2195,2022-08-31,9,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-09-06,17,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Intimidation,Assault Offenses,None/Unknown,Restaurant
2022,2195,2022-09-07,7,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2195,2022-09-07,10,Stamford,Connecticut,136936,239.0,10.0,249.0,32.0,14.0,46.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
