year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2023,2166,2023-01-13,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Robbery,Robbery,None/Unknown,Park/Playground
2023,2166,2023-01-12,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Residence/Home
2023,2166,2023-01-12,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2166,2023-01-12,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-13,11,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2023,2166,2023-01-13,16,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-13,16,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-13,19,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-13,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2023,2166,2023-01-13,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Department/Discount Store
2023,2166,2023-01-13,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2023,2166,2023-01-14,2,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-14,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-14,17,New Britain,Connecticut,74609,140,1,141,18,7,25,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-15,0,New Britain,Connecticut,74609,140,1,141,18,7,25,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-15,3,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-15,21,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,None/Unknown,Restaurant
2023,2166,2023-01-16,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Sodomy,Sex Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-17,3,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-17,6,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-17,6,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-17,6,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-17,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Residence/Home
2023,2166,2023-01-17,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2166,2023-01-17,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-17,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Buying/Receiving,Residence/Home
2023,2166,2023-01-17,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2166,2023-01-17,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-17,17,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-17,23,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-17,23,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-18,10,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-18,10,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-18,12,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-18,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-18,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-18,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-18,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-18,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-18,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-18,21,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-18,23,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-19,8,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2023,2166,2023-01-19,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-15,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Rape,Sex Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-19,16,New Britain,Connecticut,74609,140,1,141,18,7,25,Robbery,Robbery,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-19,20,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-20,4,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Convenience Store
2023,2166,2023-01-20,7,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-19,7,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-20,11,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Cyberspace
2023,2166,2023-01-20,11,New Britain,Connecticut,74609,140,1,141,18,7,25,Criminal Sexual Contact,Sex Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-20,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-20,16,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-20,16,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-20,15,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-20,19,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-20,22,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-20,22,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,Other Gang,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-20,22,New Britain,Connecticut,74609,140,1,141,18,7,25,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-21,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Robbery,Robbery,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-21,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-21,15,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-21,17,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-21,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-22,3,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,None/Unknown,Restaurant
2023,2166,2023-01-22,3,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Restaurant
2023,2166,2023-01-22,3,New Britain,Connecticut,74609,140,1,141,18,7,25,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Restaurant
2023,2166,2023-01-22,6,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-22,10,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-22,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-22,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-22,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-22,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-22,19,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-24,5,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2023,2166,2023-01-24,10,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-24,10,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-24,12,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-24,12,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-24,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-24,23,New Britain,Connecticut,74609,140,1,141,18,7,25,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2166,2023-01-25,8,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-25,9,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-25,11,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-25,11,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-25,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-25,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2166,2023-01-25,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-25,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2166,2023-01-25,18,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Other/Unknown
2023,2166,2023-01-25,19,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-25,21,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2166,2023-01-25,21,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-25,21,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2166,2023-01-25,21,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-25,21,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-25,22,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Government/Public Building
2023,2166,2023-01-26,0,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2023,2166,2023-01-25,11,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-26,7,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-26,15,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-26,19,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-27,1,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2023,2166,2023-01-27,1,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2166,2023-01-27,1,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Other/Unknown
2023,2166,2023-01-27,1,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2166,2023-01-27,1,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Other/Unknown
2023,2166,2023-01-27,15,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2023,2166,2023-01-27,15,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2166,2023-01-28,7,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2023,2166,2023-01-28,7,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2023,2166,2023-01-26,8,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-27,23,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-29,1,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-29,3,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-29,3,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2166,2023-01-30,0,New Britain,Connecticut,74609,140,1,141,18,7,25,Robbery,Robbery,None/Unknown,Residence/Home
2023,2166,2023-01-30,0,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Other/Unknown
2023,2166,2023-01-30,0,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-30,4,New Britain,Connecticut,74609,140,1,141,18,7,25,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Residence/Home
2023,2166,2023-01-30,4,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-30,8,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-30,10,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-30,10,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Specialty Store
2023,2166,2023-01-30,12,New Britain,Connecticut,74609,140,1,141,18,7,25,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2023,2166,2023-01-30,14,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2166,2023-01-30,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-30,12,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,School-Elementary/Secondary
2023,2166,2023-01-30,13,New Britain,Connecticut,74609,140,1,141,18,7,25,Simple Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2023,2166,2023-01-30,19,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-30,23,New Britain,Connecticut,74609,140,1,141,18,7,25,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2166,2023-01-31,8,New Britain,Connecticut,74609,140,1,141,18,7,25,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,School-Elementary/Secondary
2023,2166,2023-01-31,11,New Britain,Connecticut,74609,140,1,141,18,7,25,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
