year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2021,2120,2021-10-21,17,Ansonia,Connecticut,18452,32,1,33,6,9,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Department/Discount Store
2021,2120,2021-10-25,18,Ansonia,Connecticut,18452,32,1,33,6,9,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2120,2021-10-29,10,Ansonia,Connecticut,18452,32,1,33,6,9,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2021,2144,2021-01-06,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Residence/Home
2021,2120,2021-11-03,14,Ansonia,Connecticut,18452,32,1,33,6,9,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2120,2021-11-18,10,Ansonia,Connecticut,18452,32,1,33,6,9,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2021,2120,2021-11-24,13,Ansonia,Connecticut,18452,32,1,33,6,9,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2144,2021-01-16,7,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-01-16,19,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2120,2021-11-29,9,Ansonia,Connecticut,18452,32,1,33,6,9,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2144,2021-01-20,10,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-01-20,15,Enfield,Connecticut,43452,82,9,91,14,14,28,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Residence/Home
2021,2144,2021-01-20,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2120,2021-12-09,12,Ansonia,Connecticut,18452,32,1,33,6,9,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-01-27,14,Enfield,Connecticut,43452,82,9,91,14,14,28,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Grocery/Supermarket
2021,2120,2021-12-10,21,Ansonia,Connecticut,18452,32,1,33,6,9,15,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2120,2021-12-13,9,Ansonia,Connecticut,18452,32,1,33,6,9,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2021,2144,2021-01-30,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2120,2021-12-15,17,Ansonia,Connecticut,18452,32,1,33,6,9,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2120,2021-12-15,17,Ansonia,Connecticut,18452,32,1,33,6,9,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2144,2021-01-31,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-02-08,14,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2144,2021-02-13,6,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-02-13,11,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2120,2021-12-31,14,Ansonia,Connecticut,18452,32,1,33,6,9,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2021,2144,2021-02-17,10,Enfield,Connecticut,43452,82,9,91,14,14,28,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Cyberspace
2021,2144,2021-02-18,22,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Drug Store/Doctor's Office/Hospital
2021,2144,2021-02-19,23,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-04,12,Enfield,Connecticut,43452,82,9,91,14,14,28,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Residence/Home
2021,2144,2021-03-04,13,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-07,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2021,2144,2021-03-07,19,Enfield,Connecticut,43452,82,9,91,14,14,28,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Department/Discount Store
2021,2144,2021-03-08,2,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-13,7,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Government/Public Building
2021,2144,2021-03-13,9,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-17,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-17,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-17,19,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-18,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-23,23,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Lake/Waterway/Beach
2021,2144,2021-03-23,23,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Lake/Waterway/Beach
2021,2144,2021-03-24,5,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Transporting/Transmitting/Importing,Service/Gas Station
2021,2144,2021-03-25,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Operating/Promoting/Assisting,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-25,17,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Rental Storage Facility
2021,2144,2021-03-25,19,Enfield,Connecticut,43452,82,9,91,14,14,28,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Residence/Home
2021,2144,2021-03-26,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Jail/Prison/Penitentiary/Corrections Facility
2021,2144,2021-03-26,19,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-29,13,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2021,2144,2021-03-29,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-29,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-03-31,9,Enfield,Connecticut,43452,82,9,91,14,14,28,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Residence/Home
2021,2144,2021-03-31,10,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-04-01,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2121,2021-03-31,15,Avon,Connecticut,18226,30,4,34,3,6,9,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2021,2121,2021-04-14,13,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Residence/Home
2021,2121,2021-04-18,0,Avon,Connecticut,18226,30,4,34,3,6,9,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-04-08,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2021,2144,2021-04-09,3,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-04-14,12,Enfield,Connecticut,43452,82,9,91,14,14,28,Counterfeiting/Forgery,Counterfeiting/Forgery,Distributing/Selling,Grocery/Supermarket
2021,2144,2021-04-14,22,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-04-17,12,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2144,2021-04-18,2,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2121,2021-05-13,11,Avon,Connecticut,18226,30,4,34,3,6,9,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Grocery/Supermarket
2021,2121,2021-05-13,11,Avon,Connecticut,18226,30,4,34,3,6,9,Weapon Law Violations,Weapon Law Violations,Distributing/Selling,Grocery/Supermarket
2021,2144,2021-04-22,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Operating/Promoting/Assisting,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-04-27,17,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2144,2021-04-28,5,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2144,2021-04-29,13,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2021,2144,2021-04-30,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2121,2021-06-28,13,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2144,2021-05-03,13,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2144,2021-05-03,17,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Park/Playground
2021,2121,2021-07-01,10,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2121,2021-07-01,16,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2121,2021-07-09,10,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2144,2021-05-08,20,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2121,2021-07-15,14,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2121,2021-07-19,22,Avon,Connecticut,18226,30,4,34,3,6,9,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2121,2021-07-30,10,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Cyberspace
2021,2144,2021-05-14,21,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-05-15,3,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2021,2144,2021-05-15,20,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2121,2021-08-08,22,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Cyberspace
2021,2121,2021-08-09,10,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Government/Public Building
2021,2144,2021-05-15,23,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-05-16,22,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2144,2021-05-17,2,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2021,2144,2021-05-20,13,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2021,2121,2021-08-23,10,Avon,Connecticut,18226,30,4,34,3,6,9,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Cyberspace
2021,2121,2021-08-26,11,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2121,2021-09-11,11,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Cyberspace
2021,2144,2021-05-26,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-05-27,3,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-05-28,12,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Parking/Drop Lot/Garage
2021,2144,2021-05-31,20,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-05-31,20,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-01,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-01,12,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-04,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-06,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-06,14,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-08,23,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-09,16,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-11,22,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-12,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-16,0,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-17,11,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-06-21,9,Enfield,Connecticut,43452,82,9,91,14,14,28,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2021,2144,2021-06-21,12,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2021,2144,2021-06-22,10,Enfield,Connecticut,43452,82,9,91,14,14,28,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2021,2121,2021-11-15,21,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2144,2021-06-22,10,Enfield,Connecticut,43452,82,9,91,14,14,28,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2021,2144,2021-06-22,10,Enfield,Connecticut,43452,82,9,91,14,14,28,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2021,2144,2021-06-25,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-07-02,10,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2144,2021-07-07,14,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2121,2021-12-24,16,Avon,Connecticut,18226,30,4,34,3,6,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Cyberspace
2021,2144,2021-07-19,14,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Park/Playground
2021,2144,2021-07-19,15,Enfield,Connecticut,43452,82,9,91,14,14,28,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2021,2144,2021-07-19,15,Enfield,Connecticut,43452,82,9,91,14,14,28,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2021,2144,2021-07-20,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-07-26,3,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-07-31,20,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-08-04,18,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-08-05,19,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2144,2021-08-10,17,Enfield,Connecticut,43452,82,9,91,14,14,28,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-08-12,1,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-08-13,21,Enfield,Connecticut,43452,82,9,91,14,14,28,Animal Cruelty,Animal Cruelty,Intentional Abuse and Torture,Hotel/Motel/Etc.
2021,2144,2021-08-13,22,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2144,2021-08-19,22,Enfield,Connecticut,43452,82,9,91,14,14,28,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
